Student ID,Name,Class Roll No,Batch ID
CSE0388,Shalv Warrior,E-06,CSE03
IT2119,Jayan Dugal,E-18,IT21
IT1594,Tejas Kari,H-95,IT15
CSE1314,Ahana  Chakraborty,C-44,CSE13
ECE9442,Kashvi Saha,G-66,ECE94
CSE1331,Anahita Tank,C-70,CSE13
CSE1213,Advika Aurora,C-68,CSE12
IT9265,Renee Dube,D-90,IT92
CSE1579,Diya Sane,E-57,CSE15
ECE0871,Onkar Krish,E-92,ECE08
ECE9805,Oorja Trivedi,B-95,ECE98
IT9209,Hazel Biswas,B-94,IT92
ECE9264,Hrishita Sura,F-41,ECE92
IT9411,Sana Batta,B-63,IT94
CSE9862,Emir Tella,D-80,CSE98
ECE9906,Indranil Shah,E-18,ECE99
ECE9219,Sana Sahota,C-83,ECE92
ECE0444,Vihaan Wali,B-19,ECE04
CSE1664,Stuvan Iyengar,F-97,CSE16
CSE0145,Shlok Behl,C-63,CSE01
CSE0062,Nirvi Deshpande,E-08,CSE00
ECE1856,Anahita Korpal,C-26,ECE18
ECE9841,Anya Kale,H-83,ECE98
CSE1980,Mehul Bahri,G-51,CSE19
CSE9350,Ela Kashyap,D-55,CSE93
CSE9370,Tushar Vasa,F-59,CSE93
ECE9932,Riya Dasgupta,C-26,ECE99
IT0226,Nirvaan Atwal,G-13,IT02
ECE9280,Hridaan Sawhney,G-08,ECE92
ECE1042,Nehmat Shetty,G-77,ECE10
CSE2139,Gatik Dara,B-94,CSE21
ECE2149,Aarna Gandhi,C-45,ECE21
IT2121,Yuvraj  Borra,F-40,IT21
ECE9961,Renee Devan,B-63,ECE99
CSE0878,Armaan Venkatesh,E-07,CSE08
IT1929,Neelofar Wason,H-24,IT19
CSE9618,Hiran Salvi,F-66,CSE96
ECE9857,Azad Dada,C-65,ECE98
IT0707,Nirvaan Jhaveri,F-11,IT07
IT0843,Drishya Bhat,A-25,IT08
CSE1205,Romil Maharaj,B-94,CSE12
IT0477,Vidur Bandi,F-94,IT04
ECE1856,Ryan Shere,E-31,ECE18
CSE9861,Hridaan Swamy,H-94,CSE98
ECE9279,Ehsaan Rastogi,G-35,ECE92
ECE9262,Raghav Subramanian,C-53,ECE92
CSE9460,Yakshit Venkataraman,H-12,CSE94
IT0566,Mahika Karan,C-71,IT05
CSE1824,Onkar Chokshi,G-35,CSE18
ECE2180,Faiyaz Kumar,E-51,ECE21
IT0242,Jhanvi Dar,A-18,IT02
ECE9484,Zoya Krishna,H-18,ECE94
IT2093,Amani Ravel,B-83,IT20
ECE1563,Azad Vaidya,G-94,ECE15
ECE1034,Veer Chauhan,D-02,ECE10
CSE1853,Himmat Salvi,B-12,CSE18
ECE1564,Mohanlal Mand,A-80,ECE15
CSE1239,Nayantara Vyas,H-43,CSE12
IT0234,Kartik Joshi,B-22,IT02
